ID,TARGET
TEST_15150,0
TEST_15151,0
TEST_15152,0
TEST_15153,0
TEST_15154,1
TEST_15155,0
TEST_15156,1
TEST_15157,0
TEST_15158,0
TEST_15159,1
TEST_15160,2
TEST_15161,2
TEST_15162,0
TEST_15163,0
TEST_15164,0
TEST_15165,2
TEST_15166,0
TEST_15167,0
TEST_15168,1
TEST_15169,0
TEST_15170,0
TEST_15171,0
TEST_15172,0
TEST_15173,1
TEST_15174,0
TEST_15175,1
TEST_15176,0
TEST_15177,2
TEST_15178,1
TEST_15179,0
TEST_15180,2
TEST_15181,1
TEST_15182,2
TEST_15183,1
TEST_15184,2
TEST_15185,1
TEST_15186,2
TEST_15187,0
TEST_15188,1
TEST_15189,0
TEST_15190,2
TEST_15191,1
TEST_15192,1
TEST_15193,2
TEST_15194,0
TEST_15195,2
TEST_15196,0
TEST_15197,0
TEST_15198,1
TEST_15199,1
TEST_15200,1
TEST_15201,0
TEST_15202,2
TEST_15203,1
TEST_15204,0
TEST_15205,0
TEST_15206,0
TEST_15207,1
TEST_15208,0
TEST_15209,0
TEST_15210,0
TEST_15211,0
TEST_15212,2
TEST_15213,1
TEST_15214,0
TEST_15215,1
TEST_15216,2
TEST_15217,0
TEST_15218,0
TEST_15219,2
TEST_15220,0
TEST_15221,1
TEST_15222,0
TEST_15223,0
TEST_15224,0
TEST_15225,1
TEST_15226,0
TEST_15227,0
TEST_15228,0
TEST_15229,1
TEST_15230,0
TEST_15231,2
TEST_15232,2
TEST_15233,0
TEST_15234,2
TEST_15235,0
TEST_15236,0
TEST_15237,0
TEST_15238,1
TEST_15239,0
TEST_15240,0
TEST_15241,1
TEST_15242,0
TEST_15243,0
TEST_15244,1
TEST_15245,0
TEST_15246,1
TEST_15247,0
TEST_15248,2
TEST_15249,2
TEST_15250,0
TEST_15251,0
TEST_15252,2
TEST_15253,2
TEST_15254,1
TEST_15255,1
TEST_15256,0
TEST_15257,0
TEST_15258,1
TEST_15259,1
TEST_15260,1
TEST_15261,1
TEST_15262,1
TEST_15263,0
TEST_15264,1
TEST_15265,0
TEST_15266,0
TEST_15267,0
TEST_15268,1
TEST_15269,0
TEST_15270,1
TEST_15271,1
TEST_15272,1
TEST_15273,2
TEST_15274,0
TEST_15275,2
TEST_15276,2
TEST_15277,0
TEST_15278,0
TEST_15279,0
TEST_15280,2
TEST_15281,1
TEST_15282,1
TEST_15283,1
TEST_15284,0
TEST_15285,0
TEST_15286,1
TEST_15287,1
TEST_15288,1
TEST_15289,1
TEST_15290,0
TEST_15291,2
TEST_15292,2
TEST_15293,0
TEST_15294,0
TEST_15295,0
TEST_15296,0
TEST_15297,1
TEST_15298,2
TEST_15299,0
TEST_15300,1
TEST_15301,1
TEST_15302,1
TEST_15303,0
TEST_15304,0
TEST_15305,0
TEST_15306,2
TEST_15307,0
TEST_15308,1
TEST_15309,2
TEST_15310,0
TEST_15311,0
TEST_15312,0
TEST_15313,0
TEST_15314,2
TEST_15315,0
TEST_15316,0
TEST_15317,1
TEST_15318,0
TEST_15319,1
TEST_15320,0
TEST_15321,1
TEST_15322,1
TEST_15323,0
TEST_15324,0
TEST_15325,1
TEST_15326,0
TEST_15327,2
TEST_15328,0
TEST_15329,2
TEST_15330,1
TEST_15331,0
TEST_15332,2
TEST_15333,0
TEST_15334,1
TEST_15335,2
TEST_15336,1
TEST_15337,0
TEST_15338,0
TEST_15339,0
TEST_15340,0
TEST_15341,0
TEST_15342,1
TEST_15343,0
TEST_15344,2
TEST_15345,0
TEST_15346,2
TEST_15347,0
TEST_15348,2
TEST_15349,2
TEST_15350,0
TEST_15351,2
TEST_15352,1
TEST_15353,0
TEST_15354,0
TEST_15355,2
TEST_15356,0
TEST_15357,0
TEST_15358,1
TEST_15359,1
TEST_15360,0
TEST_15361,0
TEST_15362,0
TEST_15363,2
TEST_15364,1
TEST_15365,0
TEST_15366,2
TEST_15367,0
TEST_15368,2
TEST_15369,0
TEST_15370,1
TEST_15371,1
TEST_15372,2
TEST_15373,0
TEST_15374,0
TEST_15375,0
TEST_15376,1
TEST_15377,2
TEST_15378,2
TEST_15379,0
TEST_15380,2
TEST_15381,1
TEST_15382,1
TEST_15383,0
TEST_15384,0
TEST_15385,2
TEST_15386,1
TEST_15387,1
TEST_15388,0
TEST_15389,1
TEST_15390,0
TEST_15391,0
TEST_15392,2
TEST_15393,0
TEST_15394,0
TEST_15395,0
TEST_15396,0
TEST_15397,1
TEST_15398,0
TEST_15399,0
TEST_15400,0
TEST_15401,0
TEST_15402,0
TEST_15403,0
TEST_15404,1
TEST_15405,0
TEST_15406,2
TEST_15407,2
TEST_15408,0
TEST_15409,1
TEST_15410,0
TEST_15411,1
TEST_15412,0
TEST_15413,0
TEST_15414,0
TEST_15415,0
TEST_15416,1
TEST_15417,1
TEST_15418,0
TEST_15419,0
TEST_15420,1
TEST_15421,2
TEST_15422,0
TEST_15423,0
TEST_15424,0
TEST_15425,0
TEST_15426,2
TEST_15427,0
TEST_15428,1
TEST_15429,0
TEST_15430,0
TEST_15431,2
TEST_15432,2
TEST_15433,0
TEST_15434,2
TEST_15435,1
TEST_15436,2
TEST_15437,0
TEST_15438,0
TEST_15439,2
TEST_15440,2
TEST_15441,0
TEST_15442,0
TEST_15443,0
TEST_15444,0
TEST_15445,0
TEST_15446,0
TEST_15447,0
TEST_15448,2
TEST_15449,0
TEST_15450,1
TEST_15451,0
TEST_15452,0
TEST_15453,2
TEST_15454,2
TEST_15455,0
TEST_15456,0
TEST_15457,0
TEST_15458,2
TEST_15459,0
TEST_15460,1
TEST_15461,1
TEST_15462,1
TEST_15463,1
TEST_15464,0
TEST_15465,1
TEST_15466,0
TEST_15467,0
TEST_15468,1
TEST_15469,1
TEST_15470,0
TEST_15471,0
TEST_15472,0
TEST_15473,0
TEST_15474,0
TEST_15475,0
TEST_15476,2
TEST_15477,0
TEST_15478,1
TEST_15479,0
TEST_15480,0
TEST_15481,0
TEST_15482,0
TEST_15483,0
TEST_15484,0
TEST_15485,2
TEST_15486,0
TEST_15487,0
TEST_15488,0
TEST_15489,0
TEST_15490,0
TEST_15491,0
TEST_15492,1
TEST_15493,1
TEST_15494,2
TEST_15495,2
TEST_15496,0
TEST_15497,0
TEST_15498,1
TEST_15499,0
TEST_15500,1
TEST_15501,0
TEST_15502,1
TEST_15503,0
TEST_15504,0
TEST_15505,1
TEST_15506,2
TEST_15507,2
TEST_15508,0
TEST_15509,0
TEST_15510,0
TEST_15511,0
TEST_15512,0
TEST_15513,0
TEST_15514,0
TEST_15515,2
TEST_15516,2
TEST_15517,2
TEST_15518,1
TEST_15519,0
TEST_15520,0
TEST_15521,0
TEST_15522,2
TEST_15523,0
TEST_15524,0
TEST_15525,0
TEST_15526,0
TEST_15527,0
TEST_15528,2
TEST_15529,2
TEST_15530,1
TEST_15531,0
TEST_15532,0
TEST_15533,0
TEST_15534,1
TEST_15535,0
TEST_15536,2
TEST_15537,1
TEST_15538,2
TEST_15539,1
TEST_15540,2
TEST_15541,0
TEST_15542,0
TEST_15543,0
TEST_15544,0
TEST_15545,0
TEST_15546,0
TEST_15547,0
TEST_15548,1
TEST_15549,2
TEST_15550,0
TEST_15551,0
TEST_15552,2
TEST_15553,0
TEST_15554,1
TEST_15555,1
TEST_15556,0
TEST_15557,0
TEST_15558,0
TEST_15559,0
TEST_15560,0
TEST_15561,0
TEST_15562,0
TEST_15563,0
TEST_15564,2
TEST_15565,1
TEST_15566,2
TEST_15567,0
TEST_15568,2
TEST_15569,0
TEST_15570,2
TEST_15571,0
TEST_15572,0
TEST_15573,0
TEST_15574,2
TEST_15575,2
TEST_15576,0
TEST_15577,0
TEST_15578,0
TEST_15579,0
TEST_15580,2
TEST_15581,1
TEST_15582,1
TEST_15583,1
TEST_15584,0
TEST_15585,2
TEST_15586,2
TEST_15587,0
TEST_15588,0
TEST_15589,0
TEST_15590,1
TEST_15591,1
TEST_15592,2
TEST_15593,0
TEST_15594,0
TEST_15595,1
TEST_15596,2
TEST_15597,0
TEST_15598,2
TEST_15599,1
TEST_15600,0
TEST_15601,2
TEST_15602,0
TEST_15603,1
TEST_15604,2
TEST_15605,0
TEST_15606,1
TEST_15607,2
TEST_15608,0
TEST_15609,0
TEST_15610,0
TEST_15611,2
TEST_15612,0
TEST_15613,1
TEST_15614,2
TEST_15615,0
TEST_15616,0
TEST_15617,0
TEST_15618,0
TEST_15619,0
TEST_15620,1
TEST_15621,0
TEST_15622,2
TEST_15623,1
TEST_15624,0
TEST_15625,0
TEST_15626,0
TEST_15627,1
TEST_15628,0
TEST_15629,1
TEST_15630,2
TEST_15631,0
TEST_15632,0
TEST_15633,0
TEST_15634,0
TEST_15635,1
TEST_15636,1
TEST_15637,0
TEST_15638,0
TEST_15639,1
TEST_15640,1
TEST_15641,2
TEST_15642,1
TEST_15643,0
TEST_15644,0
TEST_15645,1
TEST_15646,0
TEST_15647,0
TEST_15648,0
TEST_15649,1
TEST_15650,0
TEST_15651,0
TEST_15652,1
TEST_15653,2
TEST_15654,1
TEST_15655,0
TEST_15656,0
TEST_15657,0
TEST_15658,0
TEST_15659,0
TEST_15660,0
TEST_15661,0
TEST_15662,2
TEST_15663,1
TEST_15664,0
TEST_15665,0
TEST_15666,0
TEST_15667,0
TEST_15668,0
TEST_15669,0
TEST_15670,0
TEST_15671,0
TEST_15672,0
TEST_15673,0
TEST_15674,0
TEST_15675,0
TEST_15676,1
TEST_15677,2
TEST_15678,0
TEST_15679,0
TEST_15680,2
TEST_15681,1
TEST_15682,2
TEST_15683,1
TEST_15684,0
TEST_15685,0
TEST_15686,0
TEST_15687,2
TEST_15688,0
TEST_15689,1
TEST_15690,2
TEST_15691,1
TEST_15692,1
TEST_15693,2
TEST_15694,2
TEST_15695,1
TEST_15696,2
TEST_15697,1
TEST_15698,0
TEST_15699,0
TEST_15700,1
TEST_15701,0
TEST_15702,2
TEST_15703,0
TEST_15704,0
TEST_15705,0
TEST_15706,0
TEST_15707,0
TEST_15708,2
TEST_15709,0
TEST_15710,1
TEST_15711,0
TEST_15712,2
TEST_15713,2
TEST_15714,0
TEST_15715,0
TEST_15716,2
TEST_15717,0
TEST_15718,2
TEST_15719,0
TEST_15720,0
TEST_15721,2
TEST_15722,0
TEST_15723,0
TEST_15724,0
TEST_15725,2
TEST_15726,1
TEST_15727,2
TEST_15728,1
TEST_15729,1
TEST_15730,0
TEST_15731,0
TEST_15732,0
TEST_15733,0
TEST_15734,0
TEST_15735,0
TEST_15736,0
TEST_15737,0
TEST_15738,0
TEST_15739,2
TEST_15740,2
TEST_15741,1
TEST_15742,0
TEST_15743,0
TEST_15744,1
TEST_15745,1
TEST_15746,1
TEST_15747,1
TEST_15748,0
TEST_15749,1
TEST_15750,0
TEST_15751,2
TEST_15752,0
TEST_15753,0
TEST_15754,1
TEST_15755,0
TEST_15756,2
TEST_15757,2
TEST_15758,0
TEST_15759,2
TEST_15760,0
TEST_15761,0
TEST_15762,2
TEST_15763,0
TEST_15764,2
TEST_15765,1
TEST_15766,0
TEST_15767,0
TEST_15768,1
TEST_15769,2
TEST_15770,0
TEST_15771,0
TEST_15772,1
TEST_15773,2
TEST_15774,0
TEST_15775,0
TEST_15776,0
TEST_15777,1
TEST_15778,1
TEST_15779,1
TEST_15780,0
TEST_15781,1
TEST_15782,0
TEST_15783,0
TEST_15784,1
TEST_15785,1
TEST_15786,0
TEST_15787,2
TEST_15788,2
TEST_15789,0
TEST_15790,0
TEST_15791,0
TEST_15792,0
TEST_15793,0
TEST_15794,0
TEST_15795,1
TEST_15796,0
TEST_15797,0
TEST_15798,0
TEST_15799,0
TEST_15800,2
TEST_15801,0
TEST_15802,0
TEST_15803,0
TEST_15804,2
TEST_15805,0
TEST_15806,0
TEST_15807,0
TEST_15808,1
TEST_15809,2
TEST_15810,0
TEST_15811,1
TEST_15812,1
TEST_15813,0
TEST_15814,0
TEST_15815,0
TEST_15816,0
TEST_15817,0
TEST_15818,2
TEST_15819,0
TEST_15820,2
TEST_15821,2
TEST_15822,1
TEST_15823,1
TEST_15824,1
TEST_15825,2
TEST_15826,0
TEST_15827,0
TEST_15828,2
TEST_15829,0
TEST_15830,2
TEST_15831,0
TEST_15832,1
TEST_15833,1
TEST_15834,2
TEST_15835,0
TEST_15836,0
TEST_15837,0
TEST_15838,0
TEST_15839,0
TEST_15840,1
TEST_15841,2
TEST_15842,0
TEST_15843,0
TEST_15844,2
TEST_15845,0
TEST_15846,0
TEST_15847,2
TEST_15848,0
TEST_15849,0
TEST_15850,2
TEST_15851,0
TEST_15852,2
TEST_15853,1
TEST_15854,2
TEST_15855,0
TEST_15856,0
TEST_15857,0
TEST_15858,1
TEST_15859,1
TEST_15860,1
TEST_15861,1
TEST_15862,0
TEST_15863,1
TEST_15864,0
TEST_15865,1
TEST_15866,0
TEST_15867,0
TEST_15868,1
TEST_15869,1
TEST_15870,0
TEST_15871,0
TEST_15872,0
TEST_15873,0
TEST_15874,0
TEST_15875,1
TEST_15876,0
TEST_15877,0
TEST_15878,0
TEST_15879,2
TEST_15880,0
TEST_15881,0
TEST_15882,2
TEST_15883,0
TEST_15884,2
TEST_15885,0
TEST_15886,0
TEST_15887,0
TEST_15888,1
TEST_15889,2
TEST_15890,1
TEST_15891,1
TEST_15892,0
TEST_15893,1
TEST_15894,0
TEST_15895,0
TEST_15896,0
TEST_15897,2
TEST_15898,1
TEST_15899,1
TEST_15900,1
TEST_15901,0
TEST_15902,0
TEST_15903,2
TEST_15904,0
TEST_15905,2
TEST_15906,0
TEST_15907,0
TEST_15908,1
TEST_15909,0
TEST_15910,0
TEST_15911,0
TEST_15912,1
TEST_15913,2
TEST_15914,1
TEST_15915,0
TEST_15916,2
TEST_15917,2
TEST_15918,2
TEST_15919,1
TEST_15920,2
TEST_15921,0
TEST_15922,0
TEST_15923,1
TEST_15924,1
TEST_15925,0
TEST_15926,2
TEST_15927,0
TEST_15928,2
TEST_15929,0
TEST_15930,1
TEST_15931,2
TEST_15932,2
TEST_15933,0
TEST_15934,2
TEST_15935,1
TEST_15936,0
TEST_15937,2
TEST_15938,2
TEST_15939,2
TEST_15940,0
TEST_15941,1
TEST_15942,0
TEST_15943,0
TEST_15944,0
TEST_15945,0
TEST_15946,0
TEST_15947,0
TEST_15948,0
TEST_15949,0
TEST_15950,2
TEST_15951,0
TEST_15952,1
TEST_15953,0
TEST_15954,1
TEST_15955,2
TEST_15956,1
TEST_15957,2
TEST_15958,2
TEST_15959,2
TEST_15960,0
TEST_15961,1
TEST_15962,0
TEST_15963,0
TEST_15964,1
TEST_15965,0
TEST_15966,2
TEST_15967,1
TEST_15968,2
TEST_15969,0
TEST_15970,0
TEST_15971,2
TEST_15972,2
TEST_15973,0
TEST_15974,0
TEST_15975,0
TEST_15976,0
TEST_15977,1
TEST_15978,2
TEST_15979,1
TEST_15980,2
TEST_15981,0
TEST_15982,1
TEST_15983,0
TEST_15984,1
TEST_15985,0
TEST_15986,0
TEST_15987,1
TEST_15988,0
TEST_15989,0
TEST_15990,0
TEST_15991,0
TEST_15992,1
TEST_15993,0
TEST_15994,2
TEST_15995,0
TEST_15996,0
TEST_15997,0
TEST_15998,0
TEST_15999,0
TEST_16000,1
TEST_16001,1
TEST_16002,2
TEST_16003,2
TEST_16004,1
TEST_16005,0
TEST_16006,1
TEST_16007,2
TEST_16008,0
TEST_16009,2
TEST_16010,0
TEST_16011,0
TEST_16012,0
TEST_16013,0
TEST_16014,1
TEST_16015,2
TEST_16016,1
TEST_16017,1
TEST_16018,0
TEST_16019,1
TEST_16020,0
TEST_16021,0
TEST_16022,0
TEST_16023,2
TEST_16024,0
TEST_16025,2
TEST_16026,0
TEST_16027,2
TEST_16028,2
TEST_16029,1
TEST_16030,0
TEST_16031,0
TEST_16032,1
TEST_16033,0
TEST_16034,0
TEST_16035,1
TEST_16036,0
TEST_16037,0
TEST_16038,1
TEST_16039,2
TEST_16040,0
TEST_16041,0
TEST_16042,1
TEST_16043,0
TEST_16044,1
TEST_16045,1
TEST_16046,0
TEST_16047,2
TEST_16048,0
TEST_16049,1
TEST_16050,2
TEST_16051,0
TEST_16052,1
TEST_16053,0
TEST_16054,2
TEST_16055,0
TEST_16056,1
TEST_16057,1
TEST_16058,1
TEST_16059,2
TEST_16060,0
TEST_16061,1
TEST_16062,0
TEST_16063,0
TEST_16064,2
TEST_16065,1
TEST_16066,0
TEST_16067,0
TEST_16068,2
TEST_16069,0
TEST_16070,1
TEST_16071,0
TEST_16072,1
TEST_16073,1
TEST_16074,2
TEST_16075,2
TEST_16076,1
TEST_16077,0
TEST_16078,0
TEST_16079,2
TEST_16080,0
TEST_16081,1
TEST_16082,2
TEST_16083,0
TEST_16084,0
TEST_16085,0
TEST_16086,1
TEST_16087,1
TEST_16088,0
TEST_16089,0
TEST_16090,2
TEST_16091,2
TEST_16092,0
TEST_16093,2
TEST_16094,0
TEST_16095,1
TEST_16096,2
TEST_16097,0
TEST_16098,0
TEST_16099,0
TEST_16100,0
TEST_16101,1
TEST_16102,0
TEST_16103,0
TEST_16104,0
TEST_16105,0
TEST_16106,0
TEST_16107,1
TEST_16108,1
TEST_16109,1
TEST_16110,1
TEST_16111,0
TEST_16112,2
TEST_16113,0
TEST_16114,0
TEST_16115,0
TEST_16116,0
TEST_16117,2
TEST_16118,2
TEST_16119,2
TEST_16120,0
TEST_16121,2
TEST_16122,2
TEST_16123,0
TEST_16124,2
TEST_16125,2
TEST_16126,0
TEST_16127,2
TEST_16128,0
TEST_16129,2
TEST_16130,0
TEST_16131,2
TEST_16132,0
TEST_16133,0
TEST_16134,2
TEST_16135,0
TEST_16136,2
TEST_16137,1
TEST_16138,0
TEST_16139,2
TEST_16140,0
TEST_16141,0
TEST_16142,0
TEST_16143,0
TEST_16144,0
TEST_16145,1
TEST_16146,1
TEST_16147,0
TEST_16148,0
TEST_16149,0
TEST_16150,0
TEST_16151,1
TEST_16152,0
TEST_16153,1
TEST_16154,0
TEST_16155,1
TEST_16156,2
TEST_16157,1
TEST_16158,0
TEST_16159,0
TEST_16160,2
TEST_16161,1
TEST_16162,0
TEST_16163,1
TEST_16164,2
TEST_16165,1
TEST_16166,2
TEST_16167,0
TEST_16168,0
TEST_16169,2
TEST_16170,2
TEST_16171,1
TEST_16172,0
TEST_16173,0
TEST_16174,0
TEST_16175,1
TEST_16176,2
TEST_16177,0
TEST_16178,0
TEST_16179,1
TEST_16180,2
TEST_16181,1
TEST_16182,2
TEST_16183,1
TEST_16184,1
TEST_16185,0
TEST_16186,1
TEST_16187,0
TEST_16188,1
TEST_16189,2
TEST_16190,0
TEST_16191,0
TEST_16192,1
TEST_16193,0
TEST_16194,0
TEST_16195,1
TEST_16196,0
TEST_16197,2
TEST_16198,0
TEST_16199,1
TEST_16200,0
TEST_16201,1
TEST_16202,2
TEST_16203,1
TEST_16204,0
TEST_16205,1
TEST_16206,0
TEST_16207,0
TEST_16208,1
TEST_16209,2
TEST_16210,0
TEST_16211,0
TEST_16212,1
TEST_16213,0
TEST_16214,2
TEST_16215,2
TEST_16216,1
TEST_16217,0
TEST_16218,1
TEST_16219,0
TEST_16220,2
TEST_16221,2
TEST_16222,1
TEST_16223,2
TEST_16224,1
TEST_16225,0
TEST_16226,2
TEST_16227,0
TEST_16228,0
TEST_16229,2
TEST_16230,0
TEST_16231,1
TEST_16232,0
TEST_16233,0
TEST_16234,0
TEST_16235,0
TEST_16236,0
TEST_16237,0
TEST_16238,0
TEST_16239,1
TEST_16240,1
TEST_16241,1
TEST_16242,0
TEST_16243,1
TEST_16244,0
TEST_16245,1
TEST_16246,0
TEST_16247,0
TEST_16248,2
TEST_16249,1
TEST_16250,2
TEST_16251,2
TEST_16252,1
TEST_16253,0
TEST_16254,0
TEST_16255,0
TEST_16256,1
TEST_16257,2
TEST_16258,2
TEST_16259,0
TEST_16260,0
TEST_16261,1
TEST_16262,0
TEST_16263,1
TEST_16264,0
TEST_16265,2
TEST_16266,0
TEST_16267,1
TEST_16268,0
TEST_16269,2
TEST_16270,1
TEST_16271,1
TEST_16272,0
TEST_16273,0
TEST_16274,0
TEST_16275,0
TEST_16276,2
TEST_16277,1
TEST_16278,0
TEST_16279,0
TEST_16280,1
TEST_16281,0
TEST_16282,0
TEST_16283,0
TEST_16284,2
TEST_16285,0
TEST_16286,2
TEST_16287,1
TEST_16288,0
TEST_16289,0
TEST_16290,1
TEST_16291,0
TEST_16292,2
TEST_16293,0
TEST_16294,2
TEST_16295,0
TEST_16296,1
TEST_16297,0
TEST_16298,1
TEST_16299,1
TEST_16300,1
TEST_16301,0
TEST_16302,0
TEST_16303,1
TEST_16304,0
TEST_16305,0
TEST_16306,0
TEST_16307,1
TEST_16308,0
TEST_16309,0
TEST_16310,0
TEST_16311,2
TEST_16312,2
TEST_16313,1
TEST_16314,2
TEST_16315,0
TEST_16316,1
TEST_16317,0
TEST_16318,0
TEST_16319,0
TEST_16320,0
TEST_16321,0
TEST_16322,0
TEST_16323,0
TEST_16324,0
TEST_16325,0
TEST_16326,1
TEST_16327,2
TEST_16328,0
TEST_16329,0
TEST_16330,0
TEST_16331,2
TEST_16332,1
TEST_16333,0
TEST_16334,1
TEST_16335,0
TEST_16336,2
TEST_16337,0
TEST_16338,0
TEST_16339,0
TEST_16340,0
TEST_16341,0
TEST_16342,0
TEST_16343,1
TEST_16344,1
TEST_16345,1
TEST_16346,0
TEST_16347,0
TEST_16348,0
TEST_16349,0
TEST_16350,1
TEST_16351,0
TEST_16352,2
TEST_16353,0
TEST_16354,0
TEST_16355,0
TEST_16356,0
TEST_16357,0
TEST_16358,0
TEST_16359,0
TEST_16360,2
TEST_16361,0
TEST_16362,0
TEST_16363,2
TEST_16364,0
TEST_16365,0
TEST_16366,0
TEST_16367,0
TEST_16368,1
TEST_16369,0
TEST_16370,0
TEST_16371,0
TEST_16372,0
TEST_16373,0
TEST_16374,1
TEST_16375,1
TEST_16376,0
TEST_16377,1
TEST_16378,0
TEST_16379,2
TEST_16380,0
TEST_16381,2
TEST_16382,2
TEST_16383,2
TEST_16384,0
TEST_16385,0
TEST_16386,1
TEST_16387,0
TEST_16388,0
TEST_16389,0
TEST_16390,0
TEST_16391,0
TEST_16392,0
TEST_16393,1
TEST_16394,0
TEST_16395,1
TEST_16396,2
TEST_16397,0
TEST_16398,0
TEST_16399,1
TEST_16400,2
TEST_16401,0
TEST_16402,2
TEST_16403,0
TEST_16404,0
TEST_16405,1
TEST_16406,1
TEST_16407,1
TEST_16408,2
TEST_16409,2
TEST_16410,2
TEST_16411,0
TEST_16412,0
TEST_16413,0
TEST_16414,0
TEST_16415,2
TEST_16416,0
TEST_16417,0
TEST_16418,2
TEST_16419,1
TEST_16420,0
TEST_16421,2
TEST_16422,0
TEST_16423,2
TEST_16424,0
TEST_16425,0
TEST_16426,0
TEST_16427,2
TEST_16428,0
TEST_16429,2
TEST_16430,0
TEST_16431,0
TEST_16432,0
TEST_16433,0
TEST_16434,0
TEST_16435,1
TEST_16436,0
TEST_16437,0
TEST_16438,2
TEST_16439,0
TEST_16440,0
TEST_16441,0
TEST_16442,0
TEST_16443,0
TEST_16444,2
TEST_16445,0
TEST_16446,0
TEST_16447,1
TEST_16448,0
TEST_16449,0
TEST_16450,0
TEST_16451,0
TEST_16452,1
TEST_16453,2
TEST_16454,0
TEST_16455,1
TEST_16456,1
TEST_16457,2
TEST_16458,0
TEST_16459,0
TEST_16460,0
TEST_16461,1
TEST_16462,1
TEST_16463,2
TEST_16464,0
TEST_16465,0
TEST_16466,0
TEST_16467,1
TEST_16468,1
TEST_16469,2
TEST_16470,2
TEST_16471,0
TEST_16472,0
TEST_16473,0
TEST_16474,0
TEST_16475,0
TEST_16476,1
TEST_16477,2
TEST_16478,0
TEST_16479,1
TEST_16480,0
TEST_16481,2
TEST_16482,0
TEST_16483,0
TEST_16484,1
TEST_16485,0
TEST_16486,2
TEST_16487,0
TEST_16488,0
TEST_16489,1
TEST_16490,0
TEST_16491,0
TEST_16492,0
TEST_16493,0
TEST_16494,2
TEST_16495,0
TEST_16496,0
TEST_16497,0
TEST_16498,0
TEST_16499,0
TEST_16500,1
TEST_16501,0
TEST_16502,0
TEST_16503,0
TEST_16504,0
TEST_16505,0
TEST_16506,0
TEST_16507,2
TEST_16508,1
TEST_16509,2
TEST_16510,1
TEST_16511,0
TEST_16512,0
TEST_16513,2
TEST_16514,1
TEST_16515,2
TEST_16516,0
TEST_16517,0
TEST_16518,0
TEST_16519,0
TEST_16520,2
TEST_16521,1
TEST_16522,0
TEST_16523,1
TEST_16524,0
TEST_16525,0
TEST_16526,0
TEST_16527,2
TEST_16528,0
TEST_16529,0
TEST_16530,0
TEST_16531,0
TEST_16532,0
TEST_16533,0
TEST_16534,2
TEST_16535,0
TEST_16536,0
TEST_16537,0
TEST_16538,0
TEST_16539,0
TEST_16540,0
TEST_16541,1
TEST_16542,2
TEST_16543,0
TEST_16544,0
TEST_16545,0
TEST_16546,0
TEST_16547,0
TEST_16548,0
TEST_16549,1
TEST_16550,0
TEST_16551,0
TEST_16552,0
TEST_16553,1
TEST_16554,1
TEST_16555,1
TEST_16556,0
TEST_16557,0
TEST_16558,1
TEST_16559,2
TEST_16560,0
TEST_16561,0
TEST_16562,0
TEST_16563,2
TEST_16564,0
TEST_16565,0
TEST_16566,0
TEST_16567,2
TEST_16568,0
TEST_16569,0
TEST_16570,0
TEST_16571,0
TEST_16572,0
TEST_16573,0
TEST_16574,0
TEST_16575,0
TEST_16576,0
TEST_16577,0
TEST_16578,0
TEST_16579,0
TEST_16580,0
TEST_16581,0
TEST_16582,0
TEST_16583,0
TEST_16584,0
TEST_16585,0
TEST_16586,0
TEST_16587,0
TEST_16588,0
TEST_16589,0
TEST_16590,0
TEST_16591,2
TEST_16592,0
TEST_16593,2
TEST_16594,0
TEST_16595,0
TEST_16596,0
TEST_16597,0
TEST_16598,0
TEST_16599,0
TEST_16600,2
TEST_16601,1
TEST_16602,0
TEST_16603,0
TEST_16604,0
TEST_16605,1
TEST_16606,0
TEST_16607,0
TEST_16608,0
TEST_16609,0
TEST_16610,1
TEST_16611,1
TEST_16612,0
TEST_16613,2
TEST_16614,0
TEST_16615,0
TEST_16616,0
TEST_16617,0
TEST_16618,0
TEST_16619,0
TEST_16620,0
TEST_16621,1
TEST_16622,0
TEST_16623,0
TEST_16624,0
TEST_16625,0
TEST_16626,0
TEST_16627,0
TEST_16628,1
TEST_16629,2
TEST_16630,0
TEST_16631,1
TEST_16632,1
TEST_16633,0
TEST_16634,2
TEST_16635,2
TEST_16636,1
TEST_16637,0
TEST_16638,0
TEST_16639,1
TEST_16640,0
TEST_16641,0
TEST_16642,0
TEST_16643,1
TEST_16644,0
TEST_16645,0
TEST_16646,0
TEST_16647,0
TEST_16648,0
TEST_16649,1
TEST_16650,0
TEST_16651,0
TEST_16652,0
TEST_16653,0
TEST_16654,0
TEST_16655,0
TEST_16656,0
TEST_16657,0
TEST_16658,0
TEST_16659,0
TEST_16660,0
TEST_16661,0
TEST_16662,1
TEST_16663,0
TEST_16664,1
TEST_16665,0
TEST_16666,2
TEST_16667,1
TEST_16668,1
TEST_16669,1
TEST_16670,1
TEST_16671,1
TEST_16672,0
TEST_16673,0
TEST_16674,0
TEST_16675,2
TEST_16676,0
TEST_16677,1
TEST_16678,2
TEST_16679,2
TEST_16680,1
TEST_16681,2
TEST_16682,0
TEST_16683,2
TEST_16684,1
TEST_16685,0
TEST_16686,1
TEST_16687,1
TEST_16688,2
TEST_16689,2
TEST_16690,0
TEST_16691,2
TEST_16692,2
TEST_16693,2
TEST_16694,2
TEST_16695,1
TEST_16696,2
TEST_16697,0
TEST_16698,0
TEST_16699,1
TEST_16700,0
TEST_16701,1
TEST_16702,0
TEST_16703,1
